btc	bt	EC_number	EC_name	3rd_lvl	reaction	evidence	rule	simple_rule
bt0361	4141	3.1.3.57	inositol-1,4-bisphosphate 1-phosphatase	3.1.3	1988	R03393	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.56	inositol-polyphosphate 5-phosphatase	3.1.3	1989	R03394	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.11	exopolyphosphatase	3.6.1	2001	R03409	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.40	guanosine-5'-triphosphate,3'-diphosphate phosphatase	3.6.1	2001	R03409	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.57	inositol-1,4-bisphosphate 1-phosphatase	3.1.3	2004	R03427	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.56	inositol-polyphosphate 5-phosphatase	3.1.3	2007	R03430	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.62	multiple inositol-polyphosphate phosphatase	3.1.3	2010	R03434	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.40	guanidinodeoxy-scyllo-inositol-4-phosphatase	3.1.3	2037	R03496	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.66	XTP/dITP diphosphatase	3.6.1	2053	R03531	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.-		3.6.1	2053	R03531	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase	3.1.4	2056	R03537	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase	3.1.4	2057	R03538	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	6.2.1.11	biotin---CoA ligase	6.2.1	2177	R03762	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase	3.1.4	2254	R03929	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.28	ADP-phosphoglycerate phosphatase	3.1.3	2278	R03969	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.31	phosphoribosyl-ATP diphosphatase	3.6.1	2310	R04035	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.63	2-carboxy-D-arabinitol-1-phosphatase	3.1.3	2377	R04167	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.14	methylphosphothioglycerate phosphatase	3.1.3	2450	R04317	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.66	phosphatidylinositol-3,4-bisphosphate 4-phosphatase	3.1.3	2478	R04372	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.54	UDP-2,3-diacylglucosamine diphosphatase	3.6.1	2553	R04549	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.73	adenosylcobalamin/alpha-ribazole phosphatase	3.1.3	2571	R04594	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.1	alkaline phosphatase	3.1.3	2585	R04620	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.67	dihydroneopterin triphosphate diphosphatase	3.6.1	2588	R04638	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.11	fructose-bisphosphatase	3.1.3	2649	R04780	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	4.2.3.1	threonine synthase	4.2.3	2776	R05086	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.4.16	2',3'-cyclic-nucleotide 2'-phosphodiesterase	3.1.4	2788	R05135	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	2.7.1.158	inositol-pentakisphosphate 2-kinase	2.7.1	2814	R05202	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.27	undecaprenyl-diphosphate phosphatase	3.6.1	3093	R05627	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.82	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	3.1.3	3108	R05647	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.-.-.-		3.-.-	3125	R05669	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.52	diphosphoinositol-polyphosphate diphosphatase	3.6.1	3196	R05779	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.71	2-phosphosulfolactate phosphatase	3.1.3	3201	R05789	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.69	glucosylglycerol 3-phosphatase	3.1.3	3203	R05791	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.4	phosphatidate phosphatase	3.1.3	3368	R06520	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.-		3.1.3	3368	R06520	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.4	phosphatidate phosphatase	3.1.3	3369	R06521	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.-		3.1.3	3369	R06521	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.75	phosphoethanolamine/phosphocholine phosphatase	3.1.3	3531	R06870	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.75	phosphoethanolamine/phosphocholine phosphatase	3.1.3	3532	R06871	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.104	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	3.1.3	3753	R07280	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.21	glycerol-1-phosphatase	3.1.3	3761	R07298	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.77	acireductone synthase	3.1.3	3801	R07394	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.87	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	3.1.3	3801	R07394	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.77	acireductone synthase	3.1.3	3802	R07395	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.76	lipid-phosphate phosphatase	3.1.3	3889	R07582	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.62	multiple inositol-polyphosphate phosphatase	3.1.3	3890	R07583	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.72	5-phytase	3.1.3	3890	R07583	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.93	L-galactose 1-phosphate phosphatase	3.1.3	3929	R07674	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.-		3.1.3	4196	R08144	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.-		3.6.1	4264	R08243	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.7.3	monoterpenyl-diphosphatase	3.1.7	4338	R08396	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.7.11	geranyl diphosphate diphosphatase	3.1.7	4338	R08396	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.7.3	monoterpenyl-diphosphatase	3.1.7	4362	R08529	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.68	2-deoxyglucose-6-phosphatase	3.1.3	4378	R08548	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	2.4.1.17	glucuronosyltransferase	2.4.1	4406	R08615	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.21	glycerol-1-phosphatase	3.1.3	4434	R08658	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.7.6	farnesyl diphosphatase	3.1.7	4448	R08697	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.88	5''-phosphoribostamycin phosphatase	3.1.3	4534	R08899	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.79	mannosylfructose-phosphate phosphatase	3.1.3	4586	R08982	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.4.52	cyclic-guanylate-specific phosphodiesterase	3.1.4	4592	R08991	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.7.5	geranylgeranyl diphosphate diphosphatase	3.1.7	4593	R08993	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.80	2,3-bisphosphoglycerate 3-phosphatase	3.1.3	4836	R09532	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.53	Mn2+-dependent ADP-ribose/CDP-alcohol diphosphatase	3.6.1	4842	R09538	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.85	glucosyl-3-phosphoglycerate phosphatase	3.1.3	4920	R09664	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.3.83	D-glycero-alpha-D-manno-heptose 1,7-bisphosphate 7-phosphatase	3.1.3	4992	R09771	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.1.7.8	tuberculosinol synthase	3.1.7	5033	R09828	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.55	8-oxo-dGTP diphosphatase	3.6.1	5037	R09832	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.56	2-hydroxy-dATP diphosphatase	3.6.1	5038	R09833	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.57	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase	3.6.1	5039	R09834	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
bt0361	4141	3.6.1.58	8-oxo-dGDP phosphatase	3.6.1	5062	R09877	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/parallel-rule/20f8560a-95eb-4c00-9b1e-50ce8f60160a	https://envipath.org/package/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/simple-rule/6cc072c7-22a5-4206-a0d3-c72d93fbf8ff
